Date,Month,Quarter,Day_of_Week,Season,Holiday_Flag,Customer_ID,Age,Gender,Income_Level,Location,Region,Customer_Tenure,Customer_Segment,Channel,Campaign_Name,Campaign_Type,Impressions,Clicks,CTR,Cost_per_Click,Total_Spend,Website_Visits,Pages_Per_Visit,Time_on_Site,Bounce_Rate,Social_Media_Interactions,Conversions,Product_Category,Purchase_Frequency,Average_Order_Value,Conversion_Value,Conversion_Rate,Customer_Satisfaction_Score,NPS_Score,Churn_Risk,LTV,Competitor_Activity_Index
2023-04-14,4,2,Friday,Spring,No,CUST-102062,70.0,Female,Low,Urban,North,20,Premium,Paid Search,Holiday_Rush,Retention,1176.0,166.0,0.1412,1.55,257.3,297.0,11.59,14.99,,310.0,0,Electronics,11.0,30.11,0.0,0.0,1.0,4.0,Low,414.44,60.46
2023-08-01,8,3,Tuesday,Summer,No,CUST-104287,43.0,Female,Mid,Urban,North,112,Standard,Referral,Holiday_Rush,Retention,651.0,59.0,0.0906,1.2,70.8,200.0,6.15,21.55,21.36,819.0,0,Sports,9.0,105.69,0.0,0.0,9.0,6.0,Medium,1215.87,94.18
2023-04-16,4,2,Sunday,Spring,No,CUST-102096,33.0,Male,High,Urban,West,104,Basic,Email,Spring_Sale,Acquisition,23589.0,1741.0,0.0738,3.27,5693.07,358.0,11.97,12.72,80.99,980.0,0,Health & Beauty,7.0,157.29,0.0,0.0,9.0,10.0,Medium,943.9,60.7
2023-08-14,8,3,Monday,Summer,No,CUST-104520,34.0,Male,Mid,Urban,West,62,Basic,Email,Spring_Sale,Acquisition,45363.0,4451.0,0.0981,4.61,20519.11,1.0,3.58,3.47,89.99,376.0,0,Electronics,7.0,94.19,0.0,0.0,2.0,1.0,High,714.91,41.3
2023-02-24,2,1,Friday,Winter,No,CUST-101072,23.0,Female,Mid,Suburban,West,90,Standard,Email,Spring_Sale,Acquisition,4697.0,442.0,0.0941,0.72,318.24,450.0,4.86,0.5,49.24,998.0,0,Health & Beauty,4.0,122.7,0.0,0.0,6.0,3.0,Medium,668.45,50.46
2023-03-23,3,1,Thursday,Spring,No,CUST-101643,23.0,Male,Low,Suburban,West,17,Standard,Email,Spring_Sale,Acquisition,32310.0,1962.0,0.0607,4.01,,335.0,7.35,,46.23,211.0,0,Apparel,19.0,119.71,0.0,0.0,1.0,4.0,Medium,2754.98,43.89
2023-09-30,9,3,Saturday,Fall,No,CUST-105485,48.0,Female,High,Urban,South,98,Premium,Email,Loyalty_Boost,Retention,27290.0,1253.0,0.0459,1.73,2167.69,406.0,3.17,9.91,36.54,1.0,0,Apparel,6.0,50.21,0.0,0.0,9.0,6.0,Low,261.7,80.75
2023-01-11,1,1,Wednesday,Winter,No,CUST-100181,45.0,Female,Low,Urban,West,3,Standard,Social Media,Back_to_School,Acquisition,5293.0,720.0,0.136,0.85,612.0,172.0,4.47,4.57,77.13,858.0,0,Electronics,9.0,34.97,0.0,0.0,9.0,0.0,Medium,257.89,43.59
2023-02-10,2,1,Friday,Winter,No,CUST-100787,45.0,Male,Low,Rural,South,48,Standard,Paid Search,Spring_Sale,Acquisition,17065.0,1945.0,0.114,4.06,7896.7,108.0,7.79,0.5,32.74,702.0,0,Electronics,3.0,94.89,0.0,0.0,3.0,0.0,Low,345.37,29.18
2023-03-10,3,1,Friday,Spring,No,CUST-101350,34.0,Female,Mid,Suburban,West,65,Premium,Social Media,Summer_Blast,Branding,46409.0,4788.0,0.1032,3.27,15656.76,45.0,7.76,12.26,71.83,,0,Health & Beauty,4.0,53.83,0.0,0.0,8.0,3.0,Low,292.72,71.82
2023-10-04,10,4,Wednesday,Fall,No,CUST-105586,65.0,Female,Low,Suburban,East,2,Premium,Referral,Holiday_Rush,Retention,12516.0,1799.0,0.1437,2.74,4929.26,278.0,11.6,48.91,68.39,395.0,0,Electronics,6.0,151.19,0.0,0.0,6.0,3.0,Low,961.49,44.33
2023-12-13,12,4,Wednesday,Winter,No,CUST-107082,41.0,Female,Mid,Urban,North,73,Basic,Paid Search,Loyalty_Boost,Retention,8809.0,742.0,0.0842,1.59,1179.78,423.0,8.19,4.28,48.32,498.0,0,Home & Garden,13.0,37.53,0.0,0.0,5.0,2.0,Medium,595.57,34.74
2023-06-26,6,2,Monday,Summer,No,CUST-103553,58.0,Male,Mid,Urban,North,59,Standard,Direct,Holiday_Rush,Retention,38498.0,1499.0,0.0389,3.98,5966.02,129.0,1.79,12.87,42.47,48.0,0,Apparel,15.0,43.23,0.0,0.0,3.0,10.0,Low,736.52,1.19
2023-09-03,9,3,Sunday,Fall,No,CUST-104940,48.0,Male,High,Urban,West,15,Standard,Social Media,Back_to_School,Acquisition,16220.0,1967.0,0.1213,4.19,8241.73,157.0,6.06,3.03,45.03,761.0,0,Home & Garden,11.0,43.04,0.0,0.0,4.0,6.0,High,458.92,18.11
2023-03-21,3,1,Tuesday,Spring,No,CUST-101600,19.0,Non-binary,Low,Suburban,East,103,Standard,Paid Search,Spring_Sale,Acquisition,34822.0,2130.0,0.0612,3.92,8349.6,386.0,4.55,1.79,54.23,290.0,0,Health & Beauty,13.0,244.02,0.0,0.0,,4.0,Low,3120.61,91.74
2023-05-04,5,2,Thursday,Spring,No,CUST-102441,46.0,Male,Mid,Rural,North,12,Basic,Email,Holiday_Rush,Retention,4949.0,392.0,0.0792,4.98,1952.16,223.0,3.63,0.7,65.11,6.0,0,Sports,3.0,74.9,0.0,0.0,7.0,1.0,Low,297.14,33.3
2023-10-13,10,4,Friday,Fall,No,CUST-105773,36.0,Female,Mid,Urban,South,41,Standard,Email,Spring_Sale,Acquisition,47095.0,5038.0,0.107,3.14,15819.32,96.0,4.56,1.17,62.14,554.0,0,Apparel,6.0,62.15,0.0,0.0,5.0,1.0,Low,484.74,58.47
2023-12-30,12,4,Saturday,Winter,No,CUST-107473,69.0,Male,Mid,Suburban,South,53,Standard,Paid Search,Summer_Blast,Branding,5372.0,731.0,0.1361,2.51,1834.81,21.0,9.18,4.92,65.21,828.0,0,Electronics,6.0,63.19,0.0,0.0,3.0,10.0,Low,521.02,25.16
2023-11-05,11,4,Sunday,Fall,No,CUST-106261,34.0,Female,Mid,Suburban,East,97,Standard,Display Ads,Back_to_School,Acquisition,9438.0,529.0,0.0561,3.39,1793.31,415.0,8.44,7.15,34.72,693.0,0,Apparel,3.0,45.17,0.0,0.0,8.0,7.0,High,187.01,25.12
2023-07-26,7,3,Wednesday,Summer,No,CUST-104154,58.0,Male,High,Urban,South,15,Premium,Email,Holiday_Rush,Retention,29132.0,877.0,0.0301,2.7,2367.9,378.0,1.39,5.35,65.62,147.0,0,Home & Garden,18.0,72.15,0.0,0.0,1.0,1.0,Low,1263.51,62.02
2023-01-28,1,1,Saturday,Winter,No,CUST-100522,54.0,Female,Mid,Suburban,South,91,Standard,Display Ads,Back_to_School,Acquisition,27894.0,2989.0,0.1072,0.57,1703.73,277.0,9.13,4.59,45.22,,0,Electronics,14.0,86.09,0.0,0.0,2.0,2.0,Medium,1112.95,75.46
2023-04-06,4,2,Thursday,Spring,No,CUST-101900,56.0,Male,High,Urban,East,82,Basic,Paid Search,Summer_Blast,Branding,18340.0,1524.0,0.0831,3.57,5440.68,296.0,11.19,0.5,36.94,435.0,0,Sports,1.0,17.21,0.0,0.0,5.0,4.0,Medium,24.63,23.67
2023-10-27,10,4,Friday,Fall,No,CUST-106094,18.0,Female,Mid,Urban,East,115,Premium,Paid Search,Spring_Sale,Acquisition,9880.0,559.0,0.0566,4.63,2588.17,135.0,6.15,0.51,63.99,335.0,0,Apparel,11.0,128.25,0.0,0.0,6.0,3.0,Low,1563.12,84.55
2023-04-25,4,2,Tuesday,Spring,No,CUST-102274,48.0,Male,High,Urban,East,3,Premium,Social Media,Summer_Blast,Branding,48921.0,6629.0,0.1355,4.43,29366.47,237.0,2.92,24.24,,366.0,0,Home & Garden,15.0,270.39,0.0,0.0,10.0,2.0,Low,4679.43,16.52
2023-05-11,5,2,Thursday,Spring,No,CUST-102601,24.0,Female,High,Suburban,North,78,Standard,Email,Holiday_Rush,Retention,37797.0,4976.0,0.1317,0.82,4080.32,134.0,8.95,26.72,61.08,547.0,0,Sports,10.0,225.4,0.0,0.0,2.0,10.0,Medium,2120.21,38.62
2023-07-29,7,3,Saturday,Summer,No,CUST-104218,19.0,Male,Low,Urban,West,1,Basic,Direct,Spring_Sale,Acquisition,26174.0,972.0,0.0371,1.08,1049.76,345.0,6.3,4.96,25.52,484.0,0,Health & Beauty,14.0,246.93,0.0,0.0,8.0,2.0,Low,2951.74,29.17
2023-02-21,2,1,Tuesday,Winter,No,CUST-101001,39.0,Female,Mid,Urban,East,84,Standard,Social Media,Holiday_Rush,Retention,47545.0,2043.0,0.043,3.87,7906.41,144.0,2.61,,,146.0,0,Health & Beauty,1.0,30.63,0.0,0.0,7.0,5.0,Low,31.55,14.42
2023-03-11,3,1,Saturday,Spring,No,CUST-101373,37.0,Male,Low,Urban,North,100,Standard,Referral,Spring_Sale,Acquisition,5179.0,262.0,0.0506,0.87,227.94,172.0,9.8,4.84,29.53,105.0,0,Apparel,4.0,228.39,0.0,0.0,9.0,6.0,Low,1253.41,44.08
2023-09-06,9,3,Wednesday,Fall,No,CUST-105012,58.0,F,Mid,Urban,West,118,Premium,Social Media,Back_to_School,Acquisition,24823.0,2834.0,0.1142,0.5,1417.0,293.0,8.65,3.19,72.73,10.0,0,Electronics,6.0,67.84,0.0,0.0,8.0,5.0,Low,544.4,96.7
2023-02-13,2,1,Monday,Winter,No,CUST-100826,18.0,Female,Mid,Suburban,North,107,Basic,Email,Holiday_Rush,Retention,36382.0,5124.0,0.1408,3.66,,124.0,6.45,8.19,26.08,659.0,0,Home & Garden,15.0,141.95,0.0,0.0,5.0,5.0,Low,2130.24,90.01
2023-08-19,8,3,Saturday,Summer,No,CUST-104622,34.0,Female,,Urban,West,24,Standard,Paid Search,Back_to_School,Acquisition,14851.0,1998.0,0.1345,0.33,659.34,57.0,5.98,5.62,49.15,115.0,0,Home & Garden,4.0,66.95,0.0,0.0,10.0,9.0,Low,323.47,87.28
2023-04-11,4,2,Tuesday,Spring,No,CUST-102001,61.0,Female,Low,Urban,South,23,Standard,Paid Search,Back_to_School,Acquisition,38151.0,2292.0,0.0601,0.25,573.0,475.0,1.6,9.36,66.42,,0,Sports,11.0,370.04,0.0,0.0,9.0,2.0,High,4787.11,21.36
2023-03-19,3,1,Sunday,Spring,No,CUST-101546,44.0,Female,Mid,Suburban,North,44,Premium,Email,Loyalty_Boost,Retention,3040.0,67.0,0.022,4.98,333.66,328.0,10.17,6.45,79.99,993.0,0,Home & Garden,15.0,33.28,0.0,0.0,1.0,10.0,High,507.32,30.89
2023-06-27,6,2,Tuesday,Summer,No,CUST-103564,28.0,F,High,Suburban,South,49,Basic,Email,Loyalty_Boost,Retention,32783.0,2323.0,0.0709,0.97,2253.31,493.0,5.22,3.26,64.9,178.0,0,Sports,13.0,148.96,0.0,0.0,7.0,3.0,Medium,2487.09,43.84
2023-02-27,2,1,Monday,Winter,No,CUST-101136,40.0,Female,Mid,Urban,West,12,Basic,Direct,Loyalty_Boost,Retention,21480.0,2720.0,0.1266,1.02,2774.4,105.0,10.52,9.33,36.07,,0,Home & Garden,1.0,356.56,0.0,0.0,8.0,1.0,High,444.02,44.46
2023-07-15,7,3,Saturday,Summer,No,CUST-103919,51.0,Non-binary,Mid,Rural,South,71,Premium,Social Media,Loyalty_Boost,Retention,11664.0,1120.0,0.096,0.41,459.2,27.0,2.18,,60.66,225.0,0,Electronics,13.0,51.46,0.0,0.0,10.0,3.0,High,754.95,6.32
2023-01-07,1,1,Saturday,Winter,No,CUST-100123,56.0,Non-binary,Low,Urban,North,78,Premium,Social Media,Holiday_Rush,Retention,43581.0,6536.0,0.15,4.99,32614.64,391.0,1.22,5.87,40.29,399.0,0,Home & Garden,3.0,175.91,0.0,0.0,9.0,2.0,Medium,513.16,77.74
2023-01-16,1,1,Monday,Winter,No,CUST-100278,58.0,Female,High,Urban,East,81,Standard,Paid Search,Loyalty_Boost,Retention,44745.0,4882.0,0.1091,0.68,3319.76,329.0,1.47,17.38,40.14,364.0,0,Home & Garden,14.0,76.74,0.0,0.0,5.0,1.0,Medium,1223.97,44.7
2023-10-13,10,4,Friday,Fall,No,CUST-105788,32.0,Male,Low,Rural,North,120,Basic,Email,Loyalty_Boost,Retention,8198.0,457.0,0.0557,0.99,452.43,246.0,1.4,0.73,46.63,,0,Sports,10.0,85.19,0.0,0.0,2.0,9.0,Medium,686.1,32.01
2023-02-16,2,1,Thursday,Winter,No,CUST-100882,51.0,Male,Low,Urban,South,106,Standard,Social Media,Summer_Blast,Branding,49344.0,1684.0,0.0341,4.13,6954.92,147.0,11.2,2.13,45.79,254.0,0,Sports,8.0,80.92,0.0,0.0,7.0,4.0,Low,649.47,26.76
2023-02-08,2,1,Wednesday,Winter,No,CUST-100737,37.0,Male,Low,Suburban,South,6,Premium,Paid Search,Back_to_School,Acquisition,40850.0,4344.0,0.1063,1.25,5430.0,398.0,10.3,6.48,71.27,,1,Apparel,19.0,75.84,75.84,0.0025,9.0,8.0,Medium,1892.66,77.9
2023-05-28,5,2,Sunday,Spring,No,CUST-102926,66.0,Female,Low,Urban,West,15,Standard,Referral,Back_to_School,Acquisition,22488.0,3236.0,0.1439,1.72,5565.92,247.0,7.87,36.61,28.9,304.0,0,Electronics,18.0,85.35,0.0,0.0,,0.0,Low,1686.55,72.55
2023-02-02,2,1,Thursday,Winter,No,CUST-100610,28.0,Female,Mid,Urban,East,25,Standard,Email,Spring_Sale,Acquisition,21454.0,1326.0,0.0618,3.55,4707.3,476.0,4.19,11.32,74.5,,0,Apparel,8.0,163.97,0.0,0.0,4.0,8.0,Low,1462.76,61.74
2023-01-21,1,1,Saturday,Winter,No,CUST-100366,51.0,Male,Mid,Urban,South,70,Basic,Social Media,Summer_Blast,Branding,13831.0,686.0,0.0496,0.96,658.56,62.0,6.48,14.04,37.0,582.0,0,Home & Garden,18.0,46.17,0.0,0.0,8.0,8.0,Medium,944.0,64.08
2023-01-17,1,1,Tuesday,Winter,No,CUST-100294,24.0,Female,Mid,Urban,East,66,Standard,Referral,Summer_Blast,Branding,8180.0,571.0,0.0698,3.9,2226.9,109.0,5.86,3.04,54.5,943.0,0,Apparel,19.0,45.64,0.0,0.0,6.0,4.0,Low,1112.51,5.47
2023-08-17,8,3,Thursday,Summer,No,CUST-104600,58.0,Male,Mid,Rural,East,27,Standard,Direct,Back_to_School,Acquisition,24705.0,3640.0,0.1473,3.11,11320.4,118.0,3.53,6.59,47.37,798.0,0,Sports,13.0,35.6,0.0,0.0,8.0,3.0,Low,627.91,54.61
2023-03-24,3,1,Friday,Spring,No,CUST-101659,34.0,M,Mid,Suburban,North,9,Basic,Direct,Loyalty_Boost,Retention,5781.0,121.0,0.0209,4.71,569.91,316.0,6.22,3.19,77.41,205.0,0,Sports,14.0,128.9,0.0,0.0,3.0,,Medium,2364.05,12.16
2023-12-09,12,4,Saturday,Winter,No,CUST-106987,62.0,Male,Low,Suburban,East,9,Standard,Referral,Loyalty_Boost,Retention,37197.0,1859.0,0.05,4.73,8793.07,231.0,7.42,11.81,53.11,196.0,0,Apparel,11.0,39.28,0.0,0.0,2.0,3.0,High,366.23,0.1
2023-12-27,12,4,Wednesday,Winter,No,CUST-107416,62.0,M,Low,Urban,South,117,Premium,Social Media,Spring_Sale,Acquisition,22072.0,2131.0,0.0965,2.61,5561.91,307.0,5.12,17.01,39.05,,0,Apparel,9.0,33.46,0.0,0.0,,6.0,Low,441.16,57.79
2023-06-10,6,2,Saturday,Summer,No,CUST-103201,39.0,Female,Low,Suburban,South,97,Standard,Paid Search,Holiday_Rush,Retention,41835.0,1157.0,0.0277,1.49,1723.93,20.0,6.57,1.97,74.45,309.0,0,Home & Garden,1.0,138.14,0.0,0.0,7.0,10.0,Medium,199.69,72.69
2023-08-19,8,3,Saturday,Summer,No,CUST-104643,41.0,Non-binary,High,Rural,East,12,Standard,Display Ads,Summer_Blast,Branding,46737.0,3319.0,0.071,4.74,15732.06,65.0,4.39,10.14,23.77,980.0,0,Home & Garden,5.0,69.29,0.0,0.0,10.0,7.0,Medium,418.06,1.63
2023-07-23,7,3,Sunday,Summer,No,CUST-104099,50.0,Female,Mid,Suburban,South,23,Standard,Paid Search,Loyalty_Boost,Retention,14406.0,1903.0,0.1321,0.35,666.05,403.0,3.52,8.19,71.44,486.0,0,Sports,7.0,18.87,0.0,0.0,4.0,4.0,High,135.11,1.29
2023-02-20,2,1,Monday,Winter,No,CUST-100978,66.0,Male,Low,Urban,South,106,Standard,Email,Back_to_School,Acquisition,22989.0,345.0,0.015,0.8,276.0,244.0,1.41,1.29,29.91,33.0,0,Health & Beauty,5.0,131.95,0.0,0.0,7.0,3.0,Medium,779.2,17.62
2023-09-17,9,3,Sunday,Fall,No,CUST-105239,18.0,Male,Mid,Urban,East,100,Standard,Social Media,Spring_Sale,Acquisition,15589.0,162.0,0.0104,3.85,623.7,12.0,10.24,10.56,,23.0,0,Apparel,6.0,198.45,0.0,0.0,8.0,9.0,Medium,1173.92,31.08
2023-12-23,12,4,Saturday,Winter,No,CUST-107326,39.0,Male,Low,Urban,North,36,Basic,Paid Search,Loyalty_Boost,Retention,45682.0,997.0,0.0218,3.11,3100.67,451.0,9.36,9.49,68.38,687.0,0,Home & Garden,13.0,158.11,0.0,0.0,2.0,,Low,2359.84,88.46
2023-04-04,4,2,Tuesday,Spring,No,CUST-101877,,Female,Low,Suburban,East,46,Standard,Email,Holiday_Rush,Retention,21187.0,848.0,0.04,1.87,1585.76,48.0,3.54,0.5,75.02,389.0,0,Apparel,10.0,35.85,0.0,0.0,6.0,1.0,Medium,524.93,17.69
2023-10-08,10,4,Sunday,Fall,No,CUST-105669,35.0,Female,Low,Suburban,East,45,Standard,Email,Spring_Sale,Acquisition,42235.0,4411.0,0.1044,2.78,12262.58,7.0,,7.57,71.15,612.0,0,Health & Beauty,9.0,81.86,0.0,0.0,6.0,9.0,High,731.97,7.18
2023-12-14,12,4,Thursday,Winter,No,CUST-107108,56.0,Female,Mid,Urban,West,41,Premium,Social Media,Loyalty_Boost,Retention,3134.0,134.0,0.0428,2.92,391.28,389.0,,3.26,53.39,181.0,0,Electronics,3.0,120.85,0.0,0.0,5.0,10.0,Low,525.81,58.36
2023-11-14,11,4,Tuesday,Fall,No,CUST-106466,38.0,Male,Low,Urban,East,78,Basic,Paid Search,Back_to_School,Acquisition,25722.0,2099.0,0.0816,4.22,8857.78,474.0,8.99,2.35,45.42,158.0,0,Home & Garden,17.0,294.35,0.0,0.0,7.0,8.0,High,6568.36,89.33
2023-09-02,9,3,Saturday,Fall,No,CUST-104931,65.0,Female,Low,Rural,East,61,Premium,Email,Holiday_Rush,Retention,28490.0,2742.0,0.0962,2.56,7019.52,196.0,11.53,7.7,67.5,619.0,0,Health & Beauty,4.0,58.3,0.0,0.0,,1.0,Medium,202.83,27.83
2023-06-24,6,2,Saturday,Summer,No,CUST-103510,42.0,Female,Low,Urban,North,93,Standard,Paid Search,Holiday_Rush,Retention,6214.0,530.0,0.0853,1.76,932.8,223.0,1.38,6.29,52.77,704.0,0,Health & Beauty,16.0,98.59,0.0,0.0,5.0,3.0,Medium,1389.65,44.77
2023-06-01,6,2,Thursday,Summer,No,CUST-103018,53.0,Male,Low,Urban,East,12,Standard,Paid Search,Loyalty_Boost,Retention,25687.0,507.0,0.0197,2.21,1120.47,173.0,3.06,8.56,33.82,307.0,0,Sports,10.0,98.12,0.0,0.0,3.0,6.0,Low,1281.47,12.0
2023-06-19,6,2,Monday,Summer,No,CUST-103414,32.0,Female,Low,Urban,West,38,Basic,Paid Search,Summer_Blast,Branding,18256.0,855.0,0.0468,2.97,2539.35,166.0,2.03,6.67,80.24,863.0,0,Sports,11.0,189.65,0.0,0.0,2.0,9.0,Low,2932.62,98.68
2023-01-12,1,1,Thursday,Winter,No,CUST-100197,50.0,Male,Low,Rural,North,82,Premium,Paid Search,Back_to_School,Acquisition,25379.0,1912.0,0.0753,4.91,9387.92,180.0,10.99,15.0,22.28,903.0,0,Sports,13.0,30.25,0.0,0.0,3.0,6.0,Medium,539.82,44.96
2023-08-22,8,3,Tuesday,Summer,No,CUST-104707,21.0,Male,Mid,Suburban,West,63,Premium,Social Media,Summer_Blast,Branding,25238.0,742.0,0.0294,2.64,1958.88,343.0,11.15,12.06,56.77,414.0,0,Sports,13.0,69.97,0.0,0.0,7.0,8.0,High,891.92,38.24
2023-11-01,11,4,Wednesday,Fall,No,CUST-106172,32.0,Female,Mid,Rural,South,83,Basic,Direct,Back_to_School,Acquisition,29867.0,3557.0,0.1191,3.43,12200.51,409.0,7.73,1.39,71.49,786.0,0,Health & Beauty,19.0,31.85,0.0,0.0,2.0,1.0,Low,719.04,22.95
2023-02-27,2,1,Monday,Winter,No,CUST-101140,30.0,Female,Mid,Suburban,North,97,Standard,Paid Search,Holiday_Rush,Retention,3288.0,121.0,0.0368,0.75,90.75,221.0,4.14,2.07,81.36,339.0,0,Electronics,4.0,80.76,0.0,0.0,3.0,4.0,Medium,278.78,34.54
2023-02-22,2,1,Wednesday,Winter,No,CUST-101021,,Female,Low,Suburban,East,36,Basic,Email,Loyalty_Boost,Retention,36151.0,1274.0,0.0352,0.25,318.5,426.0,8.53,0.5,27.95,620.0,0,Electronics,15.0,134.01,0.0,0.0,8.0,9.0,Low,,68.91
2023-05-05,5,2,Friday,Spring,No,CUST-102475,65.0,Male,Mid,Suburban,North,113,Basic,Paid Search,Holiday_Rush,Retention,35656.0,4191.0,0.1175,2.71,11357.61,375.0,7.99,423.4506669417708,31.48,,0,Sports,18.0,232.92,0.0,0.0,8.0,9.0,High,4216.8,97.62
2023-11-28,11,4,Tuesday,Fall,No,CUST-106750,31.0,F,Low,Urban,South,62,Basic,Display Ads,Summer_Blast,Branding,39965.0,1249.0,0.0313,3.81,4758.69,356.0,5.45,4.7,38.16,695.0,0,Sports,6.0,71.75,0.0,0.0,5.0,10.0,Medium,427.55,89.26
2023-04-01,4,2,Saturday,Spring,No,CUST-101818,,Male,Low,Suburban,East,13,Standard,Email,Back_to_School,Acquisition,44023.0,2506.0,0.0569,0.38,952.28,274.0,3.44,1.31,20.02,160.0,0,Electronics,17.0,111.96,0.0,0.0,3.0,10.0,Medium,1672.08,45.97
2023-10-24,10,4,Tuesday,Fall,No,CUST-106038,49.0,Female,Low,Suburban,North,70,Basic,Social Media,Holiday_Rush,Retention,3383.0,400.0,0.1182,3.38,1352.0,444.0,4.29,12.92,73.25,42.0,0,Health & Beauty,13.0,55.77,0.0,0.0,3.0,10.0,Medium,928.66,75.43
2023-12-10,12,4,Sunday,Winter,No,CUST-107019,51.0,Male,Mid,Suburban,West,91,Premium,Email,Back_to_School,Acquisition,29958.0,421.0,0.0141,1.17,492.57,328.0,11.1,,79.51,693.0,0,Apparel,2.0,43.21,0.0,0.0,1.0,5.0,Low,71.07,75.62
2023-05-28,5,2,Sunday,Spring,No,CUST-102943,25.0,M,High,Suburban,East,50,Basic,Direct,Loyalty_Boost,Retention,17193.0,1594.0,0.0927,0.48,765.12,454.0,8.12,8.3,35.7,96.0,0,Electronics,8.0,110.3,0.0,0.0,3.0,1.0,Low,1314.58,5.55
2023-10-21,10,4,Saturday,Fall,No,CUST-105963,25.0,Male,Low,Urban,East,101,Basic,Social Media,Holiday_Rush,Retention,34726.0,2052.0,0.0591,1.56,3201.12,487.0,10.24,3.96,72.41,551.0,0,Health & Beauty,6.0,62.54,0.0,0.0,3.0,9.0,Medium,402.49,53.83
2023-04-03,4,2,Monday,Spring,No,CUST-101864,,Male,Low,Suburban,East,29,Standard,Paid Search,Summer_Blast,Branding,48369.0,7114.0,0.1471,0.95,6758.3,271.0,2.3,3.85,27.99,539.0,0,Apparel,9.0,100.48,0.0,0.0,5.0,1.0,High,1046.25,70.21
2023-08-10,8,3,Thursday,Summer,No,CUST-104451,57.0,Male,,Urban,East,86,Premium,Referral,Spring_Sale,Acquisition,30167.0,1069.0,0.0354,0.66,705.54,119.0,11.32,7.93,73.79,146.0,0,Electronics,16.0,34.42,0.0,0.0,9.0,3.0,Low,691.56,40.1
2023-10-01,10,4,Sunday,Fall,No,CUST-105512,33.0,Male,Low,Urban,North,79,Premium,Paid Search,Loyalty_Boost,Retention,23587.0,516.0,0.0219,3.27,1687.32,357.0,2.22,7.83,27.98,718.0,0,Home & Garden,8.0,156.14,0.0,0.0,10.0,3.0,High,1316.64,36.66
2023-07-26,7,3,Wednesday,Summer,No,CUST-104158,47.0,Non-binary,High,Suburban,West,20,Standard,Social Media,Spring_Sale,Acquisition,13346.0,248.0,0.0186,1.83,,193.0,4.29,4.43,38.01,,0,Electronics,9.0,55.02,0.0,0.0,5.0,6.0,Low,478.44,65.38
2023-10-20,10,4,Friday,Fall,No,CUST-105946,37.0,Male,Mid,Urban,East,9,Standard,Social Media,Loyalty_Boost,Retention,17269.0,2284.0,0.1323,3.79,8656.36,152.0,4.12,1.34,67.11,495.0,0,Home & Garden,11.0,67.32,0.0,0.0,,3.0,Low,911.65,9.85
2023-02-07,2,1,Tuesday,Winter,No,CUST-100713,18.0,Male,Mid,Urban,West,100,Premium,Email,Holiday_Rush,Retention,27598.0,1191.0,0.0432,0.35,416.85,495.0,2.86,7.89,41.05,203.0,0,Home & Garden,17.0,117.55,0.0,0.0,3.0,10.0,Low,1985.68,58.48
2023-08-29,8,3,Tuesday,Summer,No,CUST-104848,39.0,Male,High,Suburban,West,109,Standard,Referral,Spring_Sale,Acquisition,42741.0,1091.0,0.0255,1.97,2149.27,138.0,5.97,,31.88,385.0,0,Electronics,2.0,25.91,0.0,0.0,3.0,1.0,Medium,45.34,58.25
2023-09-22,9,3,Friday,Fall,No,CUST-105318,51.0,Male,Mid,Suburban,East,49,Basic,Direct,Loyalty_Boost,Retention,42937.0,1711.0,0.0398,3.37,5766.07,345.0,3.99,4.19,32.7,833.0,0,Sports,11.0,134.44,0.0,0.0,6.0,5.0,Medium,1331.4,33.93
2023-02-19,2,1,Sunday,Winter,No,CUST-100970,23.0,Female,Mid,Suburban,South,48,Standard,Referral,Holiday_Rush,Retention,29774.0,1815.0,0.061,3.33,6043.95,91.0,8.95,21.53,88.13,70.0,0,Health & Beauty,3.0,187.08,0.0,0.0,10.0,5.0,High,827.87,75.17
2023-09-01,9,3,Friday,Fall,No,CUST-104904,66.0,Male,Low,Urban,North,100,Basic,Social Media,Summer_Blast,Branding,7108.0,111.0,0.0156,0.26,28.86,356.0,9.57,20.65,83.51,636.0,0,Electronics,4.0,267.65,0.0,0.0,7.0,7.0,High,1469.98,83.32
2023-04-17,4,2,Monday,Spring,No,CUST-102105,50.0,Female,Low,Urban,South,98,Standard,Social Media,Holiday_Rush,Retention,27109.0,753.0,0.0278,0.56,421.68,82.0,1.95,6.38,76.74,205.0,0,Home & Garden,6.0,216.66,0.0,0.0,2.0,2.0,Medium,1118.82,50.07
2023-07-07,7,3,Friday,Summer,No,CUST-103750,55.0,Female,High,Urban,East,77,Basic,Referral,Loyalty_Boost,Retention,39523.0,1794.0,0.0454,0.9,1614.6,267.0,3.41,13.13,29.97,92.0,0,Home & Garden,13.0,40.36,0.0,0.0,7.0,9.0,Medium,586.81,95.0
2023-07-15,7,3,Saturday,Summer,No,CUST-103932,53.0,Male,Low,Suburban,East,20,Standard,Paid Search,Summer_Blast,Branding,42737.0,5642.0,0.132,4.38,24711.96,307.0,4.57,5.95,59.97,958.0,0,Home & Garden,7.0,228.36,0.0,0.0,3.0,8.0,Low,2080.62,45.84
